,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27
Platts_HFO380_SIN_ext_USD_t_Stoch_K_14,-0.0066136234,0.01563134,0.040368427,-0.06077015,-0.015455856,0.10485133,0.008614044,0.013137423,0.03939556,0.0874773,-0.040316056,0.008484207,-0.036885552,-0.0436752,0.063293874,-0.026690338,-0.07226029,-0.0885196,0.018721733,-0.050099853,-0.04087146,-0.037821226,0.01840043,-0.009866035,0.046227947,-0.011337198,-0.039238043
Platts_HFO380_SIN_ext_USD_t_Stoch_D_14,-0.006436776,0.01677977,0.04218246,-0.06357407,-0.017095944,0.10556921,0.008957325,0.00904394,0.040719304,0.08139527,-0.034590423,0.0013864591,-0.04682609,-0.05154629,0.059493136,-0.018149024,-0.063025534,-0.09415031,0.031060565,-0.03983083,-0.035896108,-0.045438953,-0.009092058,-0.00600747,0.0446401,0.009991696,-0.032022256
Platts_HFO380_SIN_ext_USD_t_Stoch_K_21,-0.006884355,0.018257154,0.04798351,-0.07109719,-0.018393913,0.10196425,0.007861741,0.0056008073,0.04147631,0.07251098,-0.026844012,0.0022143705,-0.054556485,-0.064215094,0.056871373,-0.019367604,-0.05024619,-0.09727106,0.03447175,-0.043283507,-0.043195304,-0.040871885,-0.018722517,0.0023915865,0.038250767,0.036268555,-0.006277451
Platts_HFO380_SIN_ext_USD_t_Stoch_D_21,-0.006520959,0.019126644,0.049069818,-0.07247627,-0.019385839,0.098920934,0.00811296,0.0009597346,0.041148353,0.062890664,-0.019131415,-0.004518896,-0.063182116,-0.06922176,0.050654437,-0.011615193,-0.037395313,-0.096425585,0.043613162,-0.032892447,-0.038788732,-0.04580531,-0.04400769,0.006753379,0.034183946,0.05599841,0.0026131896
Platts_HFO380_SIN_ext_USD_t_BB_mid_20,0.07666603,0.008829856,-0.014172329,-0.007047896,0.01481743,0.013184496,-6.593565e-05,-0.064521775,-0.015853127,-0.0457679,0.0038522494,0.005130829,0.0041792104,0.026040561,0.05483572,0.05739541,0.02519746,0.022731755,0.015158034,-0.00045042636,-0.024374202,0.010221674,-0.012925771,-0.015964782,0.017391648,-0.01417358,0.020388734
Platts_HFO380_SIN_ext_USD_t_BB_upper_20,0.07062307,0.011455296,-0.026330259,-0.003901892,0.02454838,0.019089147,0.0031886804,-0.074664496,-0.017305152,-0.049744163,-0.007496814,0.009588685,0.006772988,0.024427779,0.062605195,0.059149403,0.051814944,0.023417886,0.019079603,-0.0014642569,-0.018790698,0.010554301,-0.0035859128,-0.0037276566,0.030553794,-0.021938086,0.035226807
Platts_HFO380_SIN_ext_USD_t_BB_lower_20,0.0794018,0.005486316,-5.4988588e-05,-0.010152926,0.0033405337,0.0060059917,-0.0036475856,-0.05004927,-0.013442909,-0.039047122,0.01615673,-4.208173e-05,0.0011083821,0.026485315,0.043472882,0.05252799,-0.005411657,0.020813301,0.010063051,0.00068942277,-0.029278098,0.009332453,-0.02255294,-0.028627986,0.0020035391,-0.0048957127,0.0030011835
Platts_HFO380_SIN_ext_USD_t_BB_width_20,-0.041085064,0.0030392879,-0.058469865,0.012895343,0.04743626,0.016692154,0.02789109,-0.027593575,0.0058293357,0.009545408,-0.0637169,0.011137967,-0.02020576,0.016340153,0.040048208,0.011446649,0.11587423,0.019337522,0.015203129,-0.011562837,0.017254565,0.0027414444,0.059144624,0.056457378,0.035163444,-0.018108625,0.06981687
Platts_HFO380_SIN_ext_USD_t_BB_pct_20,-0.007311789,0.016651923,0.046709605,-0.070179135,-0.014410135,0.11070703,0.009171579,0.007446394,0.032809824,0.08110014,-0.03746083,0.0075252107,-0.034831908,-0.04318993,0.074460335,-0.026585221,-0.03944002,-0.10631205,0.03185256,-0.047172334,-0.036840536,-0.047972575,-0.0035983317,0.014200461,0.039847948,-0.0014811897,-0.01677545
Platts_HFO380_SIN_ext_USD_t_BB_mid_40,0.07699168,0.004597761,-0.024352726,0.0050178645,0.016012698,0.007391942,-0.0045043137,-0.057283428,-0.01679849,-0.036411922,-0.0082924785,0.021231871,0.02383823,0.039828774,0.055701945,0.04936872,0.0077384613,0.013792143,0.0031941987,-0.008265477,-0.016345443,0.011739689,-0.0023549588,-0.02136904,0.024703594,-0.023218365,0.0071242773
Platts_HFO380_SIN_ext_USD_t_BB_upper_40,0.06789494,0.008759268,-0.04188661,0.0058897096,0.029309053,0.018408036,0.0012987389,-0.06991077,-0.015212009,-0.04425055,-0.021507869,0.031908136,0.02496547,0.045483697,0.06329776,0.05056868,0.0350221,0.005781679,0.02245192,-0.005837199,-0.009371916,0.017754521,-0.009063532,-0.0155824525,0.029643605,-0.029787386,0.007443057
Platts_HFO380_SIN_ext_USD_t_BB_lower_40,0.08101321,-0.0005083266,-0.002430671,0.0036155246,-0.00041002347,-0.0057325056,-0.010729158,-0.03823567,-0.01722336,-0.024517838,0.007404902,0.00735835,0.020601964,0.030135859,0.042501546,0.04395571,-0.023899868,0.021763505,-0.018951183,-0.010346873,-0.02292904,0.0039418545,0.0054614726,-0.026191832,0.01706378,-0.013849228,0.0061776475
Platts_HFO380_SIN_ext_USD_t_BB_width_40,-0.048505947,0.0050482964,-0.05927483,0.0032272467,0.057967357,0.035310548,0.03869556,-0.02007549,0.022441322,-0.004009289,-0.05865234,0.01921481,-0.014222598,0.04398353,0.01862216,0.02199039,0.08875168,-0.003848133,0.074036784,0.009813377,0.0361641,0.004302788,-0.02213257,0.015706541,-0.016621288,-0.0157039,-0.0008512043
Platts_HFO380_SIN_ext_USD_t_BB_pct_40,-0.0050195884,0.022331264,0.054796636,-0.08267411,-0.016364459,0.09549443,0.0085327625,-0.015233751,0.031713873,0.05820253,-0.005477034,-0.026417073,-0.068135194,-0.060557716,0.05108935,-0.011177878,0.0042652274,-0.06986336,0.036044452,-0.02307069,-0.047242787,-0.029320983,-0.03674222,0.027298648,0.01835481,0.04533206,0.022069437
Platts_HFO380_SIN_ext_USD_t_RealVol_5d,-0.033354986,0.001200158,-0.053938564,0.0030143033,0.04994666,-0.019677807,0.023692321,-0.0046451227,0.017416328,-0.007405651,-0.051394593,-0.0054163444,-0.027438974,0.026045013,0.040804062,-0.012130322,0.11422245,0.0118143745,0.0061179544,-0.008635985,-0.03645942,-0.0022041306,0.013320282,0.045938704,0.018184416,-0.013120501,0.07081299
Platts_HFO380_SIN_ext_USD_t_RealVol_10d,-0.039394993,0.0008889405,-0.062427625,0.0026218845,0.056030825,-0.015006166,0.02319744,-0.006036063,0.024335068,-0.0057151825,-0.065620795,-0.0015727406,-0.030035257,0.029186238,0.042558786,-0.0148885455,0.12501304,0.021561919,0.0069409776,-0.010616223,-0.03310594,-0.005040732,0.0291395,0.04400393,0.03472092,-0.031717703,0.07459177
Platts_HFO380_SIN_ext_USD_t_RealVol_21d,-0.046565242,-0.00037810515,-0.06655187,-0.00053133944,0.058106273,4.9935057e-05,0.023837237,-0.009467839,0.033688825,0.011632257,-0.071529895,0.006139366,-0.026198437,0.031301837,0.019472526,-0.0027283125,0.10571521,0.022114653,0.041606642,0.0015550628,-0.0041680355,-0.0045709554,0.021159006,0.030733177,0.04177836,-0.05585089,0.05182713
Platts_HFO380_SIN_ext_USD_t_RealVol_42d,-0.052706372,-0.0002154642,-0.06063837,-0.005003398,0.063406095,0.020599077,0.022517025,-0.012323411,0.034062043,0.010533939,-0.057605434,0.019324992,-0.03136956,0.031529214,-0.02224067,0.010929988,0.07822906,0.033215377,0.070491344,0.007446221,0.0187661,-0.007158066,0.010837614,0.0016869166,0.025614804,-0.06734504,0.03608683
Platts_HFO380_SIN_ext_USD_t_MOM_5d,-0.0017458033,0.008199712,0.03417981,-0.051459443,-0.006343223,0.08554326,0.013374901,0.017119713,0.020673785,0.08271487,-0.04599071,0.023184527,-0.036263216,-0.026269246,0.06433793,-0.045294493,-0.053872295,-0.075356886,-0.0063172253,-0.028226037,-0.019299433,-0.003387276,0.07849537,0.008785367,0.05542847,-0.09683673,-0.06549518
Platts_HFO380_SIN_ext_USD_t_ROC_5d,-0.0031516997,0.008357231,0.036214907,-0.050501417,-0.002299034,0.09515166,0.0074426364,0.01690555,0.02393068,0.08550895,-0.041321136,0.03431318,-0.0328724,-0.017225591,0.04092862,-0.04860146,-0.052857116,-0.047806025,-0.0017313499,-0.035515964,-0.020558525,-0.017655296,0.07642383,0.016534647,0.06536325,-0.102627076,-0.0415105
Platts_HFO380_SIN_ext_USD_t_MOM_10d,-0.00083108473,0.011726869,0.043593127,-0.066100016,-0.010226198,0.09832686,0.016614208,0.008063943,0.02826972,0.0748752,-0.036674052,0.0021739283,-0.06492056,-0.058058135,0.0652179,-0.024369381,-0.031325128,-0.089937985,0.044827424,0.011327961,-0.009192013,-0.018012356,0.002864873,0.0086527215,0.045063548,-0.060354635,-0.039966382
Platts_HFO380_SIN_ext_USD_t_ROC_10d,-0.0032165009,0.0115504665,0.04531682,-0.062498324,-0.005325394,0.110451706,0.008120393,0.006252007,0.03048012,0.07828659,-0.028482057,0.017145555,-0.055867076,-0.044538897,0.032771677,-0.030140372,-0.031134758,-0.053966217,0.047837183,-0.0020683703,-0.004533733,-0.0352213,-0.0019230733,0.015335371,0.054284774,-0.05926388,-0.015662165
Platts_HFO380_SIN_ext_USD_t_MOM_21d,0.0016460047,0.016990334,0.052590225,-0.07939524,-0.013664191,0.08488619,0.02000828,-0.007941833,0.026749125,0.024602858,-0.002762186,-0.039564297,-0.10226771,-0.07609598,0.042707313,0.0004152809,0.04004452,-0.045865193,0.08012858,0.03607458,-0.01995052,-0.01563672,-0.07519972,0.030014934,0.016593136,0.03659855,0.023012932
Platts_HFO380_SIN_ext_USD_t_ROC_21d,-0.002259147,0.016555488,0.054253407,-0.072648115,-0.0061864117,0.09936424,0.008700995,-0.008439908,0.027081031,0.020269746,0.010319893,-0.019725803,-0.08973693,-0.06037694,0.014473506,-0.012561673,0.04040101,-0.015490107,0.08970723,0.011205792,0.0029303508,-0.03478109,-0.07439711,0.025854366,0.00988196,0.044037193,0.04934912
Platts_HFO380_SIN_ext_USD_t_MOM_42d,0.006907376,0.026691679,0.06290737,-0.07008651,-0.00037668023,0.061472274,0.027646068,-0.04549179,0.0065279715,-0.025742028,0.049937487,-0.068529904,-0.089397185,-0.07386395,0.031042138,0.037916757,0.03651401,0.020035148,0.044695448,0.030116184,-0.047401134,0.015512504,-0.0066183126,0.004214107,-0.03191877,-0.039255425,0.008922803
Platts_HFO380_SIN_ext_USD_t_ROC_42d,0.0017932967,0.026603827,0.065993994,-0.063581616,0.0076074554,0.07391436,0.011683698,-0.037634686,0.014137435,-0.04863852,0.074601226,-0.05734641,-0.06926055,-0.06270163,0.0009105919,0.00946937,0.03450021,0.020517945,0.05733948,-0.010435298,-0.024455583,-0.020672051,-0.004769474,-0.002784888,-0.065370515,-0.032224555,0.011939495
Platts_HFO380_SIN_ext_USD_t_MOM_62d,0.012522808,0.03322015,0.06357927,-0.048061337,0.0106152035,0.04509339,0.022247968,-0.061533153,0.012101793,-0.06267249,0.054575436,-0.068548605,-0.060280085,-0.073675126,0.06864266,0.08485574,0.009957054,0.024043605,-0.022524418,0.01401518,-0.039621953,0.052550346,0.022916382,-0.009465813,-0.0066825906,-0.04804319,-0.00096904405
Platts_HFO380_SIN_ext_USD_t_ROC_62d,0.0065648784,0.033292674,0.06524092,-0.04416742,0.010783997,0.053859208,0.00081237074,-0.055262383,0.023201464,-0.08341695,0.09133439,-0.055548545,-0.043990493,-0.062657446,0.04160378,0.04644134,-0.0036312602,0.0037543217,-0.009788152,-0.023218712,-0.011798631,0.0259634,0.031269528,-0.0036629003,-0.021537231,-0.06958158,-0.0045776707
Platts_HFO380_SIN_ext_USD_t_Zscore_21d,-0.0074693006,0.016960142,0.047752865,-0.07136153,-0.014620667,0.11087348,0.009175103,0.006548158,0.032709636,0.07925691,-0.035129946,0.0061131455,-0.035740484,-0.04497332,0.072611086,-0.026097188,-0.03634304,-0.10582646,0.0325777,-0.04611328,-0.038478844,-0.048864685,-0.007672253,0.015335001,0.03859671,0.0038134141,-0.014691816
Platts_HFO380_SIN_ext_USD_t_Zscore_63d,-0.0020685804,0.03121758,0.06223001,-0.073283724,-0.009484626,0.08234569,0.014173547,-0.032239176,0.024542568,0.04333093,0.023357065,-0.048335254,-0.07238221,-0.064272225,0.05341368,0.0042601284,0.009569476,-0.022331806,0.026983425,-0.015181728,-0.031473875,0.0058407844,-0.037159447,0.014856781,-0.017952418,0.037323758,0.027985191
Platts_HFO380_SIN_ext_USD_t_PctFrom52wHigh,0.052465077,0.02907189,0.06324461,0.0038081233,-0.051038623,0.00011659939,0.02258456,-0.031747837,-0.01281197,0.012343403,-0.0038619328,0.008499938,0.007583,0.014301862,0.10185361,0.053845193,0.040553927,-0.008303751,0.006645717,0.019036693,-0.044022385,0.021150919,-0.03636889,0.017438632,-0.0034182929,0.012301453,0.03397126
Platts_HFO380_SIN_ext_USD_t_PctFrom52wLow,-0.026725328,0.056657277,0.058773138,-0.027177595,-0.0035394963,-0.009204671,-0.029422916,-0.006948692,0.03134172,-0.033853173,0.06392136,0.012469783,0.054876592,-0.010540918,0.06592297,0.016274456,-0.0099080475,-0.016269358,0.001209581,-0.017522343,-0.031204171,0.0566754,-0.08066201,0.10171244,-0.02133281,-0.037575483,0.031985566
Platts_HFO380_SIN_ext_USD_t_Spread_EMA12_EMA26,0.0055736825,0.024412662,0.061349653,-0.078182615,-0.007967202,0.072142124,0.024319725,-0.03310917,0.019831069,-0.011855472,0.030539807,-0.06398611,-0.106321655,-0.08469649,0.038207255,0.03585735,0.051160898,-0.01454248,0.0727715,0.044585697,-0.03064827,-0.0034408458,-0.06381869,0.019298555,-0.0049190633,0.01896079,0.028781224
Platts_HFO380_SIN_ext_USD_t_Dist_from_EMA26,0.0032670654,0.019326655,0.06634821,-0.07585335,-0.009513299,0.11235452,0.0056462726,-0.007048515,0.024696955,0.038418725,0.010166138,-0.0067669554,-0.0736688,-0.06360094,0.02249087,-0.022110801,-0.006925734,-0.03224314,0.05817053,-0.009250425,-0.012811992,-0.0304766,-0.0139233805,0.016144512,0.025529934,-0.02837245,0.006903812
C5_FFA_C5_1MON_EMA_5,0.054735966,0.055322688,0.0065580104,0.061178505,0.02030386,0.025555078,0.014974198,-0.00785472,0.034558076,-0.02639074,-0.013411256,0.0082727065,-0.03349537,0.039477758,-0.013433056,-0.031704284,-0.008309151,-0.023697538,-0.012262366,0.020397909,0.0014259547,-0.008295453,0.00043131917,0.0010325733,0.011227534,0.023840979,-0.0073510874
C5_FFA_C5_1MON_EMA_12,0.05568303,0.054639254,-0.0017617567,0.0627828,0.0069779945,0.02570529,0.008832959,-0.0071998844,0.041944426,-0.030111685,-0.013043884,0.007170245,-0.033443138,0.037375197,-0.011565423,-0.033896826,-0.0093464125,-0.013989874,-0.0061004553,0.01651751,-0.0008613863,-0.0021178345,0.0014877345,-0.001563484,0.008468826,0.022335324,-0.007136893
C5_FFA_C5_1MON_EMA_26,0.05701204,0.052699227,-0.014280743,0.0628079,-0.009983727,0.025869925,0.0052397233,-0.0017895382,0.04016073,-0.025729867,-0.004913527,0.017702239,-0.03465259,0.038085967,-0.0037093284,-0.029326405,-0.016840197,-0.0057131783,0.0075009763,0.008877672,-0.004407941,-0.0017412575,0.01014431,0.00036632468,0.007952028,0.022368632,-0.0066590356
C5_FFA_C5_1MON_EMA_50,0.058701042,0.04895464,-0.029023338,0.056627497,-0.023772305,0.02645953,0.009520665,0.010610933,0.02622994,-0.015343461,0.005749347,0.03257489,-0.03159373,0.03999743,0.007029017,-0.027320998,-0.021763617,-0.0021894644,0.0138819525,0.01008441,-0.007380097,-0.011676187,0.0109099215,0.002060695,0.0026449326,0.024112366,-0.0067418246
C5_FFA_C5_1MON_MACD,0.004545809,0.023720583,0.07393247,0.013872356,0.10226056,0.0047635506,0.02330581,-0.033729322,0.019957708,-0.032739956,-0.051183365,-0.06092737,-0.00028815656,0.004127147,-0.0492249,-0.034705095,0.04240347,-0.05226364,-0.08211454,0.049046963,0.020863682,-0.0027089831,-0.05106241,-0.011806379,0.004959582,0.0047905254,-0.0044313986
C5_FFA_C5_1MON_MACD_signal,0.0060927467,0.026108757,0.06728408,0.021601927,0.08327669,0.005392409,0.004486071,-0.04524469,0.056854237,-0.056457482,-0.06520361,-0.08676185,0.0009502149,-0.005421638,-0.05851727,-0.049974006,0.050611,-0.02942917,-0.0782291,0.043491006,0.02286335,0.027367974,-0.049387693,-0.021463871,-0.003309224,-0.00061338494,-7.0914924e-05
C5_FFA_C5_1MON_MACD_hist,-0.0037685626,-0.0024906201,0.034816697,-0.020592054,0.077733174,-0.00095112645,0.061508294,0.028075136,-0.10751027,0.06514234,0.032166835,0.06592349,-0.0037992417,0.029674716,0.018271402,0.03922248,-0.016352175,-0.07940787,-0.028098624,0.026558686,-0.0018857616,-0.09141949,-0.015232787,0.026828837,0.025972951,0.017282654,-0.014058485
C5_FFA_C5_1MON_RSI_14,0.0114665385,0.019813448,0.07763303,0.010837197,0.10640884,-0.0021122068,0.037811086,0.00094382995,-0.02898742,0.014167289,0.004954756,0.0005341431,0.0071703605,0.038370814,-0.04281821,0.03549586,0.0033331001,-0.05519261,-0.027275888,0.0118327085,0.10177465,-0.004149793,0.0028165483,0.022249416,0.05761066,-0.025325809,0.019605378
C5_FFA_C5_1MON_Stoch_K_14,0.005689747,0.007864739,0.05962948,0.007026285,0.08892752,-0.007887619,0.051602513,0.00989132,-0.06674785,0.04984285,0.040488925,0.048765652,-0.0063581504,0.055678066,-0.010598228,0.06707071,-0.011703535,-0.06489079,-0.00566922,0.0011905655,0.09106943,-0.0072113443,0.04631995,0.048459217,0.0465777,0.0054729073,0.035616234
C5_FFA_C5_1MON_Stoch_D_14,0.0066109784,0.008860534,0.062635094,0.011000857,0.0942748,-0.006846207,0.053142063,0.012359057,-0.06357822,0.042646855,0.03457292,0.040439725,-0.0045348043,0.04986335,-0.010950611,0.057390053,-0.007106792,-0.065621376,-0.018585304,0.009420721,0.08130172,-0.016459132,0.012821865,0.036839113,0.046161957,-0.00032920908,0.028028063
C5_FFA_C5_1MON_Stoch_K_21,0.0063174325,0.011211656,0.068188354,0.009126845,0.09891962,-0.0073900134,0.055509713,0.0048080287,-0.05258159,0.034677144,0.025877576,0.022918535,-0.0044028726,0.05358378,-0.014976643,0.044258315,0.0066034244,-0.0639167,-0.042543158,0.025200397,0.10136497,-0.012869874,-0.004663183,0.034807093,0.050878618,-0.0098061245,0.015505735
C5_FFA_C5_1MON_Stoch_D_21,0.0070921946,0.012100513,0.06934131,0.01288456,0.10044877,-0.006490526,0.054569688,0.005285263,-0.04530293,0.02511807,0.017791564,0.011058324,-0.0022430785,0.04621376,-0.016010111,0.032458797,0.01369562,-0.06130982,-0.054591585,0.033759892,0.09292936,-0.018779572,-0.036885995,0.021472316,0.04844914,-0.014920256,0.009677557
C5_FFA_C5_1MON_BB_mid_20,0.055778444,0.052843887,-0.011734847,0.06314721,-0.009744512,0.02543437,0.0012295442,-0.006885716,0.04974365,-0.032016102,-0.010629708,0.007514753,-0.032936014,0.034928918,-0.00857965,-0.033658013,-0.012313512,-0.0020947878,0.005522531,0.008584349,-0.00017081985,0.0071335775,0.012375344,-0.0016797051,0.0056673544,0.020380167,-0.0031766305
C5_FFA_C5_1MON_BB_upper_20,0.052640807,0.055918016,-0.012414823,0.052822042,-0.006429983,0.024123278,0.015297691,0.009147479,0.049253885,-0.04214931,0.0027437087,-0.0115472935,-0.027520202,0.045749545,-0.0026784316,-0.03763946,-0.0058375294,0.015947422,0.017636431,-0.012035337,0.0054049687,0.013399227,0.020044545,0.010462617,0.01637268,0.01876895,-0.0014771943
C5_FFA_C5_1MON_BB_lower_20,0.05558042,0.044736356,-0.009937962,0.07179438,-0.013333398,0.025187375,-0.017291984,-0.027354361,0.046543293,-0.01627095,-0.027325353,0.031901985,-0.037486024,0.01805853,-0.015646402,-0.025843639,-0.019844947,-0.025564848,-0.010770815,0.034929175,-0.007460822,-0.001624105,0.0013745205,-0.017454062,-0.00879212,0.020916576,-0.0051570917
C5_FFA_C5_1MON_BB_width_20,-0.008863005,0.022316717,-0.0015441278,-0.036404453,0.026289232,-0.014142689,0.062932946,0.07454444,0.016992059,-0.046973594,0.0515908,-0.08086169,0.010922719,0.06875192,0.039320968,-0.032969214,0.023159033,0.07055418,0.066575296,-0.085024096,0.035570446,0.01605002,0.03503676,0.040559225,0.033508737,-0.012060683,0.021073814
C5_FFA_C5_1MON_BB_pct_20,0.0060800915,0.011347696,0.066714615,0.0013750137,0.09346292,-0.004357296,0.055820458,0.01691873,-0.06486788,0.04567866,0.03198624,0.03051253,0.0015565294,0.05666552,-0.009319935,0.06021638,-0.011327466,-0.065533355,-0.016011642,0.012971928,0.08830931,-0.026769683,0.042692475,0.042294838,0.06228002,-0.016280975,0.013918647
C5_FFA_C5_1MON_BB_mid_40,0.05643511,0.048751544,-0.027130242,0.06165156,-0.027193902,0.025307063,0.002019559,0.0047681727,0.03269394,-0.01660208,0.008698263,0.035803754,-0.03842538,0.038581863,0.008065847,-0.015821546,-0.030651962,0.00024286797,0.028533125,-0.005101135,-0.0126489485,-0.003157611,0.02384908,0.006808948,0.012270395,0.022619914,-0.008196139
C5_FFA_C5_1MON_BB_upper_40,0.051577028,0.05298407,-0.028880293,0.046706483,-0.022764647,0.023605304,0.02280332,0.022456842,0.035676625,-0.037809078,0.014449211,0.008766704,-0.021850014,0.048696995,0.011736407,-0.020492896,-0.04046088,0.021293001,0.03863844,-0.029019475,0.0046690586,0.005783722,0.023006255,0.024545643,0.023918763,0.0032421332,-0.0148269525
C5_FFA_C5_1MON_BB_lower_40,0.054769937,0.035154343,-0.020436443,0.073734544,-0.029403683,0.023872597,-0.028270565,-0.021479806,0.023367189,0.016539503,-0.00093399925,0.0693012,-0.056429412,0.018061861,0.0015316333,-0.0066518416,-0.0117924055,-0.03015837,0.0095717115,0.030183988,-0.035685625,-0.015569886,0.021399757,-0.019821836,-0.0064175944,0.047095414,0.002628109
C5_FFA_C5_1MON_BB_width_40,-0.008505125,0.024772692,-0.004525157,-0.03565348,0.02358221,-0.0031101955,0.068694666,0.06047231,0.03483617,-0.07135253,0.0148787815,-0.09303683,0.044577017,0.04839784,0.020261316,-0.029979538,-0.047567777,0.06459409,0.05432704,-0.07597901,0.06113082,-0.007588596,0.014227249,0.05647713,0.010770015,-0.06807716,-0.016321836
C5_FFA_C5_1MON_BB_pct_40,0.009128273,0.02054043,0.074322544,0.007901643,0.098745145,0.0013223749,0.05201811,-0.0073020537,-0.02958627,0.012820565,0.021093031,-0.020166887,0.007340551,0.042252317,-0.037899133,0.026483087,0.027426405,-0.06501063,-0.047144763,0.01781045,0.0977324,0.0026896037,0.0077205864,0.009684352,0.05693291,-0.014873656,0.017168934
