,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27
Brent_1M_USD_bbl_SIN_lag21d,0.071954496,0.005033217,-0.049958818,-0.016392423,0.025392191,-0.0029004195,-0.031770706,-0.027324814,-0.04108274,-0.019318758,-0.004896145,0.009688207,0.010942984,0.0009957459,0.013721597,-0.01740556,-0.022903245,-0.031564746,0.012537667,0.033928223,-0.00026399584,-0.021312192,0.015504207,0.0032585463,0.0022062454,-0.03405601,-0.012993052
Coal_Price_AUS_USD_t_lag1d,0.05411834,0.017910311,-0.049561635,-0.05442403,0.047870845,0.007774868,-0.055729844,0.037487686,-0.020556234,-0.0075393827,0.017706484,-0.01340058,0.04127646,-0.05673246,-0.02732997,-0.055933423,-0.0035296008,-0.019624382,-0.028151847,-0.058631506,-0.009815289,-0.020056507,0.023918279,0.05137298,0.0017736389,-0.006482393,0.032702044
Coal_Price_AUS_USD_t_lag5d,0.054245662,0.01660335,-0.05137696,-0.054321736,0.044174924,0.007861506,-0.057710625,0.034400534,-0.0151260365,-0.0058575557,0.01792322,-0.018832287,0.039805725,-0.06395489,-0.030543054,-0.0541549,-0.009968629,-0.0226796,-0.02512406,-0.05295324,-0.012623162,-0.0066798176,0.022942835,0.045609243,0.0052177976,-0.013185144,0.030981913
Coal_Price_AUS_USD_t_lag21d,0.05415745,0.010967303,-0.054936446,-0.057754975,0.03459552,0.007196328,-0.059345543,0.029217761,-0.011592262,0.009174585,0.024593793,-0.01414053,0.020878889,-0.07387873,-0.030090662,-0.028465705,-0.03906511,-0.03752503,0.00463479,-0.008077921,-0.024108985,0.0476841,0.017470902,0.021332841,0.028992292,-0.04293454,0.030134264
Coal_Price_AUS_USD_t_lag42d,0.053573493,0.003856267,-0.053878803,-0.053507533,0.038493883,-0.0007344473,-0.057086717,0.03517367,-0.02792988,0.011244328,0.01678597,-0.0077910936,0.013457042,-0.06369837,-0.038311254,-0.010179917,-0.04215218,-0.009386453,-0.029419025,0.023792509,0.006834201,0.023394736,-0.029236443,0.016745504,0.037958097,-0.039107643,-0.0027008036
ThermalCoal_FOB_AUS_USD_t_lag5d,0.049614567,0.015715411,-0.07088199,-0.047965277,0.044845775,0.009775536,-0.04669817,0.022044102,-0.0014832547,-0.0023818559,0.024763439,0.052596666,0.04678125,-0.04519134,-0.026437787,-0.0678639,0.0071699466,-0.02965436,-0.0041607195,-0.020470336,0.017941255,-0.02118356,0.0020445825,0.029751059,-0.021888098,-0.033301838,0.022618745
ThermalCoal_FOB_AUS_USD_t_lag21d,0.047836572,0.009260111,-0.07301451,-0.050392173,0.042491052,0.008680687,-0.050488636,0.023252001,-0.009721794,0.009075072,0.032360487,0.045191254,0.044447407,-0.06030365,-0.04593408,-0.058609825,-0.007662218,-0.03604975,-0.004374193,-0.013827533,0.026204212,-0.00438582,0.008778046,0.044759497,-0.014113303,-0.029519888,0.008832191
ThermalCoal_FOB_AUS_USD_t_lag42d,0.044941697,0.0015040208,-0.07114375,-0.05332523,0.046190195,0.004816112,-0.053152457,0.03461741,-0.022889424,0.011807099,0.023745677,0.034863822,0.029540874,-0.07580291,-0.060642257,-0.06257364,-0.017736314,-0.028934827,-0.023993338,0.0026796176,0.035900913,0.005107491,-0.0064263367,0.051561553,0.014976134,-0.022337252,-0.0070227766
Aluminum_LME_USD_t_lag1d,0.07152711,0.024326373,0.0031384893,-0.04540489,-0.012770487,-0.0019953058,0.05680987,0.015865544,0.010203243,-0.032706745,-0.004869734,0.022123894,-0.011488797,-0.03359517,0.011712452,0.0044439314,0.03144589,-0.005849288,-0.010582672,-0.04375443,-0.0076580313,0.014031535,0.02281287,-0.01575754,0.010485983,-0.0026490635,0.012242052
Aluminum_LME_USD_t_lag5d,0.0721677,0.0239215,-0.00059622846,-0.043499,-0.011056756,-0.0073321234,0.05549483,0.011135201,0.011589067,-0.038596854,-0.0011583635,0.020274976,-0.011610462,-0.033474445,0.009792406,0.013988681,0.032428004,-0.0017211884,-0.0040604933,-0.049392674,-0.009029211,0.013626045,0.020005854,-0.015314367,0.009045072,0.0007425378,0.013198059
Aluminum_LME_USD_t_lag21d,0.07367231,0.021390494,-0.013595381,-0.035467677,-0.003675379,-0.014986674,0.05099071,-0.0009700071,0.016889168,-0.034390803,0.0058770855,0.028044945,0.009178135,-0.03168451,0.012818066,0.03907678,0.009816628,0.015688363,-0.005773931,-0.03733193,-0.018470878,0.010148032,0.035397977,-0.020922534,0.029704737,-0.014499159,-0.008597938
Wheat_CBOT_USdc_bu_lag1d,0.03882167,0.050008193,-0.051029816,-0.06493129,0.0390258,0.0041961917,-0.0076627214,0.0035178328,0.014064294,-0.035185006,0.013346338,0.04826064,0.045693275,-0.033202372,0.0125843575,-0.0059533585,-0.004070481,0.0016659676,-0.021574305,-0.026128106,-0.03308528,-0.004309493,-0.0022050692,0.012991105,0.014012281,-0.009328967,-0.009275298
Wheat_CBOT_USdc_bu_lag5d,0.039479554,0.0487784,-0.053276133,-0.06252188,0.039608642,0.00014128018,-0.012170551,0.0010778478,0.016412873,-0.03748374,0.0155169815,0.046683785,0.04470625,-0.03483729,0.0061734025,-0.0033838549,-0.0025735728,0.00641387,-0.016695518,-0.02808432,-0.03181633,-0.003692307,-0.011583586,0.011684979,0.013389527,-0.00023987515,-2.107164e-05
Wheat_CBOT_USdc_bu_lag21d,0.040681057,0.042876627,-0.06106114,-0.0571701,0.035179168,-0.006414693,-0.029606262,-0.005426989,0.022067308,-0.019930327,0.025304722,0.056445464,0.044551086,-0.032603588,-0.0056626424,-0.0031668749,-0.016088733,0.00701355,-0.0077541713,0.001344489,-0.022855002,0.011954586,-0.01276728,-0.0090476,0.00855744,-0.015143348,0.017809376
MSCI_WorldEnergy_lag1d,0.068440154,-0.044554353,-0.0018997369,-0.018481346,0.0072455765,0.027027579,-0.009441911,-0.036146346,-0.04125499,-0.0065312153,-0.04677134,-0.014650977,-0.008181775,-0.006682432,-0.022631228,0.0037095656,0.0064163655,0.008772686,0.008453826,0.006649787,0.018459508,-0.0035091997,-1.270135e-05,-2.0464518e-05,-0.0029729945,-0.020812556,0.0022099745
MSCI_WorldEnergy_lag5d,0.06797256,-0.04552309,-0.004862617,-0.014822977,0.0071651,0.017112391,-0.010335576,-0.03833268,-0.043297477,-0.016149368,-0.04157027,-0.01952306,-0.013669435,-0.009019544,-0.024506954,0.0084781675,0.009334047,0.009852014,0.013697265,0.0047952025,0.02054006,-0.00605747,-0.0024016888,-0.0017585797,-0.013422957,-0.011336589,0.004070885
MSCI_WorldEnergy_lag21d,0.0649525,-0.049111877,-0.011736528,-0.0033902037,0.012874849,-0.00041588137,-0.008613078,-0.035884313,-0.045640063,-0.0127362795,-0.042033073,-0.02199589,-0.015295997,-0.010926988,-0.0039358772,0.01614698,-0.0078070126,-0.0034758002,-0.0071626087,0.023167342,0.010327562,-0.029601328,0.047829904,-0.0043212757,-0.007081058,-0.02865817,-0.018234534
China_SteelPlate_CNY_t_lag1d,0.018339654,0.08536141,-0.0018315335,-0.016657941,-0.00034274856,-0.022277584,-0.008115396,0.026505776,0.0005947409,0.015462583,-0.0012110033,-0.01825297,-0.01567344,-0.011610826,-0.027295424,0.028383028,0.0038301682,0.030988304,-0.014295401,0.0050251037,0.011295851,0.018940466,0.0015858616,0.019443793,-0.0077460064,0.008932563,-0.02339292
China_SteelPlate_CNY_t_lag5d,0.019558642,0.08509713,-0.004481121,-0.01429351,-0.0005507171,-0.020096203,-0.008033862,0.024467548,0.002335907,0.016838985,0.0020962665,-0.017266868,-0.012862358,-0.010067122,-0.02597438,0.027162997,0.00042132186,0.035004657,-0.01599479,0.01178069,0.009500953,0.018361436,0.007939951,0.01417134,-0.00435843,0.008757357,-0.025623068
China_SteelPlate_CNY_t_lag21d,0.023713272,0.082873136,-0.016845757,-0.006864339,-0.0034287774,-0.01496346,-0.0081769405,0.018763892,0.0060840277,0.022840448,0.017043458,-0.00762222,-0.012973348,0.002407044,-0.019831497,0.02489976,-0.0063393717,0.031942878,-0.014667499,0.032693267,0.011188626,0.023310227,0.008758146,-0.008573763,0.010300112,0.015053962,-0.026570708
China_SteelPlate_USD_t_lag1d,0.014379872,0.086933345,-0.0019389065,-0.020175204,-0.0080282185,-0.02424519,0.0033348645,0.028553657,0.0018478559,0.009454207,0.0042042555,-0.006137638,-0.0096097505,-0.015724836,-0.0190341,0.022261007,0.0066496707,0.023744754,-0.013909453,-0.0018623123,0.011893078,0.019464293,-0.004436698,0.012357044,-0.00053706806,0.0046350886,-0.011908422
China_SteelPlate_USD_t_lag5d,0.015578032,0.086760536,-0.0045634834,-0.018369276,-0.0077363905,-0.022861,0.0036151926,0.026165748,0.0032851782,0.010866366,0.00747327,-0.0054708375,-0.007543046,-0.014763264,-0.016633866,0.022076694,0.00415431,0.02798794,-0.014284623,0.003989328,0.00994466,0.01850326,0.0013865923,0.008294024,0.0013716314,0.004239453,-0.01512567
China_SteelPlate_USD_t_lag21d,0.01978435,0.08511313,-0.015833145,-0.01212551,-0.0070926417,-0.018623704,0.0040037064,0.019297887,0.0065099522,0.017367495,0.019180473,0.0034147098,-0.006078006,-0.0028305065,-0.009401105,0.023456858,-0.002568762,0.029175201,-0.01588525,0.022524808,0.012218315,0.019158533,0.001898748,-0.0050429255,0.012371305,0.004940416,-0.020574225
Japan_Steel_ShipPlate_USD_t_lag1d,0.054977566,0.049199995,-0.051157102,-0.03475203,0.018403156,0.014162422,-0.024441859,0.03399318,-0.022239996,0.025618965,0.011132542,0.0038657147,-0.020114727,-0.015172208,-0.017564096,0.012746924,0.021692779,0.016170207,-0.0009158685,0.02316664,0.02051399,0.0010026833,-0.0027644811,-0.02975303,-0.007777781,0.009881804,-0.036449444
Japan_Steel_ShipPlate_USD_t_lag5d,0.05527929,0.04777531,-0.052914303,-0.03431309,0.019458724,0.015157457,-0.024543308,0.03360712,-0.023433728,0.02422293,0.013041995,0.0037159342,-0.020299206,-0.015663842,-0.017398948,0.014879034,0.020953609,0.014655518,-0.0020072965,0.022260273,0.023706136,-0.0019673717,-0.0027694078,-0.030427476,-0.008722605,0.0118997,-0.033380616
Japan_Steel_ShipPlate_USD_t_lag21d,0.05602684,0.04186433,-0.059324346,-0.034571454,0.022481192,0.022525495,-0.02419283,0.03354894,-0.025993919,0.021913085,0.016331792,0.0049679135,-0.018596705,-0.018913146,-0.015134788,0.0184247,0.017555626,0.0047616563,-0.011663002,0.02355612,0.028040208,-0.006308234,-0.0018158624,-0.03465604,-0.008111043,0.013445661,-0.022166492
Japan_Steel_ShipPlate_USD_t_lag42d,0.056423854,0.033906497,-0.06579708,-0.037168205,0.027571255,0.031511847,-0.021922806,0.03459767,-0.029607749,0.013984013,0.021136502,0.0040134485,-0.017909981,-0.018504966,-0.019638522,0.017832192,0.014160696,-0.006428153,-0.015056186,0.02048156,0.030901639,-0.004676791,-0.01712016,-0.040755816,-0.0045099566,0.015364482,-0.018080955
Korea_Steel_ShipPlate_USD_t_lag1d,0.033776302,0.06829004,-0.026396755,-0.04378829,0.005950973,-0.0036482878,-0.052097164,0.037474435,-0.026674775,0.018815361,0.010367018,0.012753706,-0.039026573,-0.019810554,-0.0028369266,0.034588955,0.029401172,0.02038166,-0.027775317,-0.008445593,0.02352332,0.0055734096,-0.007726679,-0.058495693,0.01664832,0.01598232,-0.04398536
Korea_Steel_ShipPlate_USD_t_lag5d,0.03481916,0.06765619,-0.028222507,-0.042962924,0.0064740493,-0.00298271,-0.051319856,0.034754388,-0.026414467,0.021863753,0.016171126,0.00647343,-0.034389302,-0.02043576,0.0005469512,0.03756104,0.033115827,0.01996988,-0.023537776,-0.010330848,0.026429735,-0.0055848686,-0.0087328125,-0.057823326,0.01640496,0.016662808,-0.04807394
Korea_Steel_ShipPlate_USD_t_lag21d,0.038337663,0.06415625,-0.035918474,-0.039593514,0.010204365,0.00073807075,-0.04873337,0.028547423,-0.027853686,0.029904576,0.028594911,-0.005648202,-0.023043627,-0.0122802,0.009418947,0.043679193,0.039344445,0.017044641,-0.022098036,-0.0073129595,0.020856444,-0.0030046012,-0.009461001,-0.045319013,0.002154268,0.007342588,-0.052713368
Korea_Steel_ShipPlate_USD_t_lag42d,0.04233877,0.0584573,-0.04513513,-0.03387423,0.020913614,0.007180583,-0.0414674,0.026959771,-0.030916633,0.03582409,0.039344028,-0.020898791,-0.020203644,-0.0070321322,0.014149367,0.04465673,0.03285049,0.009047811,-0.022954328,0.006902115,0.019925734,0.018018967,-0.024695039,-0.021917915,0.010837672,0.008667953,-0.032467
CITI_ShanghaiCoke_CNY_t_lag1d,-0.07275928,0.018846659,0.0008684036,0.029434837,0.0038680688,0.018265776,-0.007758902,-0.059965853,-0.014215773,-0.02918455,-0.019317575,-0.028041964,-0.032467272,0.03706461,0.002462089,-0.012504674,0.002410191,-0.008900747,0.0517772,-0.025462395,-0.017173683,-0.05857427,0.063482344,-0.0671152,0.01856467,-0.016195953,-0.008607233
CITI_ShanghaiCoke_CNY_t_lag5d,-0.07252732,0.019203326,1.6958451e-05,0.032599177,0.0036034745,0.016436165,-0.0077904454,-0.061647244,-0.012893395,-0.025804386,-0.012198735,-0.029855438,-0.027811838,0.031901732,0.0069299308,-0.012014882,0.0014455448,-0.008848531,0.05093907,-0.025896348,-0.01928193,-0.053928364,0.06472155,-0.06583734,0.014864748,-0.013657603,-0.008318795
CITI_ShanghaiCoke_CNY_t_lag21d,-0.071843155,0.02077016,-0.0016817433,0.04483095,0.0076865535,0.017583892,-0.0019211276,-0.061436526,-0.0060852487,-0.008153619,0.005285178,-0.03044653,-0.010308944,0.019280223,0.025106879,-0.008341629,-0.004725049,-0.021674588,0.03903487,-0.02417655,-0.028718006,-0.036600456,0.053302247,-0.04422413,0.02375729,-0.004705958,0.0009525093
CITI_CokingCoal_Shanxi_Liulin_#4_lag1d,0.048213243,0.049108323,-0.04752352,-0.012142542,0.020154225,0.04039419,-0.011450207,0.05031162,-0.005914846,0.014408872,0.037676316,-0.07031048,-0.00963468,-0.0041422555,-0.027000556,0.035608526,0.041128084,-0.015584902,-0.00859669,-0.012685632,-0.029895082,0.021474352,0.027975999,-0.005264512,-0.017715087,0.023262817,0.00845211
CITI_CokingCoal_Shanxi_Liulin_#4_lag5d,0.04852454,0.04764974,-0.050207254,-0.011315593,0.020166216,0.04176224,-0.007908415,0.049312554,-0.0073944787,0.013065851,0.045162432,-0.0712691,-0.0051426636,-0.00086261175,-0.028677337,0.03769435,0.032482278,-0.010417599,-0.008286263,-0.0025807447,-0.03391027,0.024289625,0.026051277,0.0023764146,-0.0049370225,0.019356603,0.0041362494
CITI_CokingCoal_Shanxi_Liulin_#4_lag21d,0.04836776,0.040589083,-0.06075015,-0.011844997,0.017012158,0.03928492,-0.00044412763,0.05320795,-0.013990929,-0.00272245,0.048200846,-0.059600424,0.0043367795,0.020189187,-0.027257202,0.03671041,-0.013527867,0.0019614657,-0.009627467,0.031145373,-0.028542897,0.058498193,-0.013658397,-0.0053407885,0.036861848,-0.011166975,-0.006897606
CITI_Rebar_Shanghai_CNY_t_lag1d,0.01716478,0.08651662,-0.0061468096,-0.010224118,-0.00028623658,-0.016292293,-0.005791922,0.017386314,-0.010368384,0.014417578,-0.021484168,-0.021228658,-0.024256878,-0.005488112,-0.028270006,0.011974696,0.012476153,0.025007043,0.0038142025,-0.015432531,0.009952785,0.016303781,0.019643907,0.017517038,-0.0076294895,0.013394652,-0.025549859
CITI_Rebar_Shanghai_CNY_t_lag5d,0.018294593,0.086374186,-0.009331241,-0.007318646,-0.0005992008,-0.014015988,-0.0052575585,0.015309002,-0.0084870765,0.015325933,-0.016377741,-0.021536056,-0.021472182,-0.0053845895,-0.02924138,0.013045439,0.009060931,0.03416035,0.0034821641,-0.009674219,0.010163631,0.012230145,0.02830864,0.012623354,-0.005591128,0.012387872,-0.029172089
CITI_Rebar_Shanghai_CNY_t_lag21d,0.021913081,0.084326915,-0.022557776,0.002470619,-0.0025638365,-0.006237224,-0.0032756873,0.009237156,-0.004768003,0.019875187,0.00088359276,-0.015788779,-0.01925182,-0.0022510146,-0.024563145,0.020985046,-0.0063889367,0.03557577,0.0042951754,0.013200908,0.009041931,0.00993857,0.032161355,-0.011432565,0.01085008,0.015041057,-0.025489392
CITI_China_Rebar12mm_CNY_t_lag1d,0.019924134,0.08558806,0.00069866877,-0.016836273,0.0012023059,-0.0196151,-0.009366337,0.024973214,-0.0065326653,0.014008739,-0.01438658,-0.02000923,-0.024223913,-0.009934994,-0.022757564,0.013792261,0.016454479,0.016802007,0.0019035583,-0.016030295,0.00864269,0.019527711,0.014729098,0.024452308,-0.009838898,0.006493153,-0.020229395
CITI_China_Rebar12mm_CNY_t_lag5d,0.021246359,0.085572265,-0.0025307199,-0.013114549,0.0014622015,-0.019011421,-0.009053906,0.022567369,-0.0048389896,0.012877561,-0.0094003435,-0.022083644,-0.0218421,-0.010566009,-0.025408357,0.016149413,0.013452996,0.025254294,0.0021639839,-0.014249555,0.008006563,0.017261697,0.021808838,0.020065716,-0.00826555,0.007762269,-0.023781795
CITI_China_Rebar12mm_CNY_t_lag21d,0.025587425,0.08417136,-0.0154026635,-0.0018972266,-0.0002858609,-0.010469061,-0.0071722767,0.0156149315,-0.00018063847,0.01812224,0.006158579,-0.016694328,-0.011716742,-0.0047924253,-0.026978794,0.024280459,-0.004624222,0.032261837,-0.0016427123,0.0033981453,0.0066212504,0.017584464,0.033360645,-0.0045861355,0.010153033,0.008466317,-0.021630218
CITI_China_HRC3mm_CNY_t_lag1d,0.013652575,0.08595852,0.013966539,-0.018419174,-0.012026162,-0.022263123,-0.016131176,0.029464738,-0.0075734504,0.011549338,-0.008088506,-0.024930442,-0.020877982,-0.016157841,-0.017645307,0.010397734,0.0010410993,0.010716324,-0.007510834,-0.010314559,0.0030221078,0.018859288,0.015396213,0.017642064,-0.010059147,0.020122351,-0.009691607
CITI_China_HRC3mm_CNY_t_lag5d,0.0151439635,0.08612625,0.010442021,-0.0152510535,-0.012106909,-0.024108192,-0.0150221335,0.026081162,-0.0060345866,0.01052081,-0.0013358677,-0.029277043,-0.019307945,-0.016921217,-0.0188964,0.015390567,-3.9198367e-05,0.016369779,-0.00577687,-0.008776924,0.0022557103,0.013706584,0.019695487,0.014082758,-0.00995386,0.02467121,-0.012176083
CITI_China_HRC3mm_CNY_t_lag21d,0.020178316,0.085283495,-0.0030078043,-0.0045708935,-0.012978668,-0.022200644,-0.00837813,0.01537438,-0.001978488,0.022982998,0.019890092,-0.028024534,-0.007620335,-0.009250902,-0.015206619,0.025735324,-0.014506041,0.017950127,-0.013138996,0.009879733,-0.0019259192,0.014773611,0.025260324,-0.008213457,0.0039953985,0.017712172,-0.020305043
CITI_China_Billet_Q235_CNY_t_lag1d,0.020812457,0.085384525,0.0010694499,-0.017007373,0.000896261,-0.019956768,-0.009409988,0.025201298,-0.0065352414,0.012758152,-0.013062851,-0.020441322,-0.024318404,-0.010999764,-0.022556314,0.012788135,0.015702719,0.015368857,0.0005336409,-0.016101535,0.0083255945,0.019333629,0.0155421505,0.023319017,-0.0104461135,0.0056296736,-0.020880582
CITI_China_Billet_Q235_CNY_t_lag5d,0.022127474,0.085382335,-0.0020925074,-0.013303428,0.0011265929,-0.019081514,-0.0092023,0.022721378,-0.004956588,0.011716544,-0.008452924,-0.021962482,-0.02204331,-0.011570732,-0.025300661,0.015369241,0.012146833,0.024444673,0.00019302894,-0.014786304,0.008048889,0.017380515,0.022941962,0.019396026,-0.009228087,0.0062722517,-0.025512485
CITI_China_Billet_Q235_CNY_t_lag21d,0.02642997,0.083868004,-0.015435153,-0.002008327,-0.001045261,-0.011347784,-0.0074071907,0.015838355,0.00031687086,0.017611122,0.0069171325,-0.017029675,-0.011546886,-0.006009321,-0.024695145,0.02547966,-0.0050890646,0.031304885,-0.0028197186,0.003105367,0.0073308814,0.017433437,0.03368576,-0.0041684406,0.011884757,0.009290119,-0.019691607
CITI_Steel_SEA_USD_t_lag1d,0.02937046,0.08103206,0.007397834,-0.024319623,-0.010834305,-0.035992403,0.0013039411,0.026366234,-0.0054146373,0.0067472914,-0.010145324,-0.0088605005,-0.019900043,-0.024372779,-0.0050596725,0.015058612,0.0096095605,0.016485067,-0.004010376,-0.025974529,0.0031731096,0.009034392,0.021499649,0.0070404676,-0.002062217,0.0071295844,-0.00885021
CITI_Steel_SEA_USD_t_lag5d,0.030718513,0.08093786,0.0043154233,-0.02129381,-0.009979308,-0.035288807,0.001986416,0.024029184,-0.0027829164,0.0086846575,-0.0070231804,-0.009797664,-0.017407749,-0.024502506,-0.004792261,0.0187109,0.008227142,0.021256898,-0.0067683426,-0.022524035,0.0004900543,0.0057532303,0.02760355,0.001097824,-5.0635226e-05,0.0063605416,-0.01147342
CITI_Steel_SEA_USD_t_lag21d,0.03542591,0.07926102,-0.008986716,-0.011626244,-0.008844149,-0.029890774,0.004968066,0.014714441,0.008619997,0.023618858,0.006901888,-0.006500106,-0.0077333287,-0.015462421,-0.004017579,0.033521377,0.0013271706,0.016429156,-0.011954058,-0.0075672898,-0.0045930543,0.010183133,0.026758067,-0.023104498,0.016069336,0.0038752696,-0.014703174
CITI_Steel_US_USD_t_lag1d,0.036812183,0.07006326,0.010088509,0.0046847533,-0.028432615,-0.03703119,0.021257836,0.048364036,0.008381578,0.043709885,-0.004426916,-0.023943163,-0.011415828,-0.03733868,-0.017859463,0.063059695,0.023142522,0.026808215,0.00015130996,0.03433441,-0.002671541,0.036604304,-0.009093203,-0.008950433,0.013054503,0.0028431148,-0.031835206
CITI_Steel_US_USD_t_lag5d,0.03773493,0.069622844,0.007331883,0.0052556307,-0.028178366,-0.03387558,0.023923066,0.047766462,0.008686058,0.046958655,-0.0012760661,-0.021233225,-0.01008363,-0.031496264,-0.01911354,0.06666929,0.019101178,0.02561662,-0.0030891942,0.040305894,-0.00365344,0.03366081,-0.010191174,-0.010615429,0.010337474,0.0034734525,-0.03506615
CITI_Steel_US_USD_t_lag21d,0.04093852,0.06705384,-0.002980524,0.00526433,-0.025659064,-0.021400115,0.033061128,0.047908112,0.007880032,0.051531475,0.007997152,-0.008356144,-0.005712164,-0.0016402485,-0.02274909,0.06251158,0.018869007,0.029166099,-0.023553336,0.0619559,-0.002195056,0.028571524,-0.024271168,-0.0119676795,-0.0057047703,0.017166268,-0.040090553
CITI_AppConsump_Rebar_Mt_lag5d,0.065213,-0.052837443,0.031173011,-0.015048454,-0.007051782,-0.022492554,0.010965802,0.02026475,0.025053693,0.0070979786,0.0015052991,0.00014132427,0.0066237217,-0.006050584,-0.009807937,0.01393685,0.009512866,-0.0012681014,-0.010975561,0.007812737,-0.0038276128,0.0007818213,0.0023386353,-0.014239722,0.0020031566,0.012619715,-0.010113356
CITI_AppConsump_Rebar_Mt_lag21d,0.065213144,-0.05283754,0.031172967,-0.015049467,-0.0070533063,-0.022493152,0.01096698,0.02026281,0.025054293,0.0070982277,0.001504885,0.00013831619,0.006621276,-0.0060460544,-0.009809533,0.013925951,0.00950758,-0.0012760464,-0.010971091,0.007809056,-0.0038217893,0.0007771746,0.0023289844,-0.0142428,0.0020123336,0.012622385,-0.010095597
CITI_AppConsump_Rebar_Mt_lag42d,0.065213144,-0.052837268,0.031173825,-0.015049556,-0.007052873,-0.022492565,0.0109679205,0.020262191,0.02505333,0.007099456,0.0015051239,0.00013899786,0.006620213,-0.0060447,-0.009811394,0.013922718,0.0095070675,-0.0012737896,-0.010972881,0.00780936,-0.0038137976,0.0007771937,0.0023332243,-0.014244496,0.0020111473,0.012624928,-0.010095619
CITI_AppConsump_Total_Mt_lag5d,0.06521299,-0.05283743,0.031173017,-0.015048455,-0.0070517836,-0.022492541,0.010965802,0.020264756,0.025053684,0.007097971,0.0015052963,0.00014131505,0.006623718,-0.006050594,-0.009807949,0.013936834,0.0095129,-0.0012681042,-0.010975551,0.007812754,-0.0038276133,0.00078181457,0.00233863,-0.0142397275,0.0020031745,0.012619711,-0.0101133175
CITI_AppConsump_Total_Mt_lag21d,0.06521315,-0.05283753,0.031172963,-0.015049449,-0.0070533184,-0.022493167,0.01096698,0.020262843,0.02505431,0.0070982315,0.0015048954,0.00013829523,0.0066212816,-0.006046042,-0.009809551,0.013925929,0.009507568,-0.0012760608,-0.01097109,0.0078090457,-0.0038217902,0.00077717204,0.0023289837,-0.0142428,0.0020123264,0.012622391,-0.010095616
CITI_AppConsump_Total_Mt_lag42d,0.06521314,-0.052837275,0.031173827,-0.015049557,-0.007052876,-0.022492558,0.010967922,0.020262165,0.025053328,0.007099452,0.0015051229,0.00013898699,0.006620199,-0.006044679,-0.009811398,0.013922718,0.009507055,-0.0012737829,-0.010972914,0.0078093577,-0.0038137764,0.00077719433,0.002333207,-0.014244498,0.0020111345,0.012624949,-0.010095617
AUDUSD_SIN_lag1d,0.010554233,-0.076360196,-0.026509864,0.015816571,0.035840455,0.0052855927,0.018153917,-0.0064204317,0.008539708,0.040180318,-0.04144298,-0.037048556,-0.007055087,0.025388263,-0.00041999383,0.021118538,0.021807006,0.012327353,-0.0029691965,0.022243245,-0.039054785,0.001413324,0.060594715,-0.020147583,-0.0053003035,0.043509346,-0.0634106
AUDUSD_SIN_lag5d,0.0093594985,-0.07667868,-0.022857891,0.013599116,0.036486145,0.013144052,0.017533284,-0.002900234,0.012054364,0.04401004,-0.046807356,-0.032297358,-0.00634906,0.026689779,-0.011151614,0.019262731,0.018657606,0.00627074,0.0016841551,0.01902932,-0.029369876,0.0069869324,0.04544825,-0.026606115,0.002708501,0.035801303,-0.046746597
AUDUSD_SIN_lag21d,0.0052337484,-0.07777386,-0.012259643,0.0037842984,0.03090563,0.025730329,0.010970189,0.008414943,0.019687057,0.023008728,-0.049011152,-0.027093807,-0.035263207,0.012605464,-0.04181511,0.007986842,0.034430437,0.010219464,0.045786813,0.01898201,-0.012645839,0.02308404,0.01245048,-0.05250026,0.006195359,0.044271525,0.024233207
EURUSD_SIN_lag1d,-0.031210035,0.0448295,0.0716815,0.022248069,-0.05850284,-0.030789994,0.0213151,0.017548747,0.0255611,-0.018856384,0.016327491,0.02910191,-0.004456766,-0.031108268,0.0040754876,0.04747123,0.04654403,-0.02589558,-0.022308355,0.0148275895,0.011921208,0.016712146,-0.01572288,-0.036071543,0.014569655,0.01304305,0.017634016
EURUSD_SIN_lag5d,-0.030111954,0.046632923,0.06959654,0.022885177,-0.05799183,-0.032229297,0.024046091,0.014325075,0.022991385,-0.01535428,0.022875296,0.026322857,-0.0028652553,-0.02489298,0.011601388,0.050386917,0.04883977,-0.024694005,-0.023897178,0.011166421,0.0031388071,0.009303196,-0.014031172,-0.035899494,0.0036754925,0.004902134,0.010028756
